Date,Open,High,Low,Close,Adj Close,Volume
2016-03-09,25.327499,25.395000,25.067499,25.280001,23.078829,108806800
2016-03-10,25.352501,25.559999,25.037500,25.292500,23.090239,134054400
2016-03-11,25.559999,25.570000,25.375000,25.565001,23.339010,109632800
2016-03-14,25.477501,25.727501,25.445000,25.629999,23.398348,100304400
2016-03-15,25.990000,26.295000,25.962500,26.145000,23.868511,160270800
2016-03-16,26.152500,26.577499,26.147499,26.492500,24.185749,153214000
2016-03-17,26.379999,26.617500,26.240000,26.450001,24.146952,137682800
2016-03-18,26.584999,26.625000,26.297501,26.480000,24.174341,176820800
2016-03-21,26.482500,26.912500,26.285000,26.477501,24.172056,142010800
2016-03-22,26.312500,26.822500,26.302500,26.680000,24.356922,129777600
2016-03-23,26.620001,26.767500,26.475000,26.532499,24.222263,102814000
2016-03-24,26.367500,26.562500,26.222500,26.417500,24.117285,104532000
2016-03-28,26.500000,26.547501,26.264999,26.297501,24.007730,77645600
2016-03-29,26.222500,26.947500,26.219999,26.920000,24.576027,124760400
2016-03-30,27.162500,27.605000,27.150000,27.389999,25.005106,182404400
2016-03-31,27.430000,27.475000,27.219999,27.247499,24.875021,103553600
2016-04-01,27.195000,27.500000,27.049999,27.497499,25.103247,103496000
2016-04-04,27.605000,28.047501,27.567499,27.780001,25.361149,149424800
2016-04-05,27.377501,27.682501,27.355000,27.452499,25.062166,106314800
2016-04-06,27.557501,27.745001,27.299999,27.740000,25.324627,105616400
2016-04-07,27.487499,27.605000,27.030001,27.135000,24.772310,127207600
2016-04-08,27.227501,27.442499,27.042500,27.165001,24.799702,94326800
2016-04-11,27.242500,27.652500,27.207500,27.254999,24.881855,117630000
2016-04-12,27.334999,27.625000,27.165001,27.610001,25.205957,108929200
2016-04-13,27.700001,28.084999,27.700001,28.010000,25.571117,133029200
2016-04-14,27.905001,28.097500,27.832500,28.025000,25.584816,101895600
2016-04-15,28.027500,28.075001,27.432501,27.462500,25.071291,187756000
2016-04-18,27.222500,27.237499,26.735001,26.870001,24.530386,243286000
2016-04-19,26.969999,27.000000,26.557501,26.727501,24.400290,129539600
2016-04-20,26.660000,27.022499,26.514999,26.782499,24.450499,122444000
2016-04-21,26.732500,26.732500,26.379999,26.492500,24.185749,126210000
2016-04-22,26.252501,26.620001,26.155001,26.420000,24.119568,134732400
2016-04-25,26.250000,26.412500,26.127501,26.270000,23.982620,112126400
2016-04-26,25.977501,26.325001,25.977501,26.087500,23.816017,224064800
2016-04-27,24.000000,24.677500,23.920000,24.455000,22.325663,458408400
2016-04-28,24.402500,24.469999,23.562500,23.707500,21.643242,328970800
2016-04-29,23.497499,23.680000,23.127501,23.434999,21.394472,274126000
2016-05-02,23.492500,23.520000,23.100000,23.410000,21.371653,192640400
2016-05-03,23.549999,23.934999,23.420000,23.795000,21.723129,227325200
2016-05-04,23.799999,23.975000,23.455000,23.547501,21.497177,164102000
2016-05-05,23.500000,23.517500,23.170000,23.309999,21.409927,143562000
2016-05-06,23.342501,23.362499,22.962500,23.180000,21.290520,174799600
2016-05-09,23.250000,23.442499,23.147499,23.197500,21.306593,131745600
2016-05-10,23.332500,23.392500,23.027500,23.355000,21.451256,134747200
2016-05-11,23.370001,23.392500,23.115000,23.127501,21.242306,114876400
2016-05-12,23.180000,23.195000,22.367500,22.584999,20.744022,305258800
2016-05-13,22.500000,22.917500,22.500000,22.629999,20.785351,177571200
2016-05-16,23.097500,23.597500,22.912500,23.469999,21.556879,245039200
2016-05-17,23.637501,23.674999,23.252501,23.372499,21.467323,187667600
2016-05-18,23.540001,23.802500,23.472500,23.639999,21.713024,168249600
2016-05-19,23.660000,23.660000,23.392500,23.549999,21.630358,121768400
2016-05-20,23.660000,23.857500,23.629999,23.805000,21.864574,128104000
2016-05-23,23.967501,24.297501,23.917500,24.107500,22.142414,152074400
2016-05-24,24.305000,24.522499,24.209999,24.475000,22.479965,140560800
2016-05-25,24.667500,24.934999,24.527500,24.905001,22.874908,152675200
2016-05-26,24.920000,25.182501,24.660000,25.102501,23.056313,225324800
2016-05-27,24.860001,25.117500,24.812500,25.087500,23.042530,145364800
2016-05-31,24.900000,25.100000,24.705000,24.965000,22.930014,169228800
2016-06-01,24.754999,24.885000,24.582500,24.615000,22.608549,116693200
2016-06-02,24.400000,24.459999,24.157499,24.430000,22.438631,160766400
2016-06-03,24.447500,24.567499,24.362499,24.480000,22.484547,114019600
2016-06-06,24.497499,25.472500,24.387501,24.657499,22.647577,93170000
2016-06-07,24.812500,24.967501,24.740000,24.757500,22.739433,89638000
2016-06-08,24.754999,24.889999,24.670000,24.735001,22.718765,83392400
2016-06-09,24.625000,24.997499,24.615000,24.912500,22.881798,106405600
2016-06-10,24.632500,24.837500,24.620001,24.707500,22.693506,126851600
2016-06-13,24.672501,24.780001,24.275000,24.334999,22.351366,152082000
2016-06-14,24.330000,24.620001,24.187500,24.365000,22.378933,127727600
2016-06-15,24.455000,24.602501,24.257500,24.285000,22.305445,117780800
2016-06-16,24.112499,24.437500,24.017500,24.387501,22.399591,125307200
2016-06-17,24.155001,24.162500,23.825001,23.832500,21.889832,244032800
2016-06-20,24.000000,24.142500,23.757500,23.775000,21.837015,137647600
2016-06-21,23.735001,24.087500,23.670000,23.977501,22.023014,142185600
2016-06-22,24.062500,24.222500,23.837500,23.887501,21.940346,116876400
2016-06-23,23.985001,24.072500,23.812500,24.025000,22.066637,128960800
2016-06-24,23.227501,23.665001,23.162500,23.350000,21.446667,301245600
2016-06-27,23.250000,23.262501,22.875000,23.010000,21.134377,181958400
2016-06-28,23.225000,23.415001,23.035000,23.397499,21.490290,161779600
2016-06-29,23.492500,23.637501,23.407499,23.600000,21.676285,146124000
2016-06-30,23.610001,23.942499,23.575001,23.900000,21.951830,143345600
2016-07-01,23.872499,24.117500,23.832500,23.972500,22.018421,104106000
2016-07-05,23.847500,23.850000,23.615000,23.747499,21.811764,110820800
2016-07-06,23.650000,23.915001,23.592501,23.882500,21.935759,123796400
2016-07-07,23.924999,24.125000,23.905001,23.985001,22.029900,100558400
2016-07-08,24.122499,24.222500,24.012501,24.170000,22.199818,115648400
2016-07-11,24.187500,24.412500,24.182501,24.245001,22.268707,95179600
2016-07-12,24.292500,24.424999,24.280001,24.355000,22.369743,96670000
2016-07-13,24.352501,24.417500,24.209999,24.217501,22.243446,103568800
2016-07-14,24.347500,24.747499,24.330000,24.697500,22.684330,155676000
2016-07-15,24.730000,24.825001,24.625000,24.695000,22.682032,120548000
2016-07-18,24.674999,25.032499,24.650000,24.957500,22.923130,145975600
2016-07-19,24.889999,25.000000,24.834999,24.967501,22.932312,95119600
2016-07-20,25.000000,25.115000,24.934999,24.990000,22.952982,105104000
2016-07-21,24.957500,25.250000,24.782499,24.857500,22.831282,130808000
2016-07-22,24.815001,24.825001,24.577499,24.665001,22.654470,113254800
2016-07-25,24.562500,24.709999,24.230000,24.334999,22.351366,161531600
2016-07-26,24.205000,24.492500,24.105000,24.167500,22.197533,224959200
2016-07-27,26.067499,26.087500,25.687500,25.737499,23.639551,369379200
2016-07-28,25.707500,26.112499,25.705000,26.084999,23.958719,159479200
2016-07-29,26.047501,26.137501,25.920000,26.052500,23.928871,110934800
2016-08-01,26.102501,26.537500,26.102501,26.512501,24.351376,152671600
2016-08-02,26.512501,26.517500,26.000000,26.120001,23.990864,135266400
2016-08-03,26.202499,26.459999,26.192499,26.447500,24.291672,120810400
2016-08-04,26.395000,26.500000,26.320000,26.467501,24.441744,109634800
2016-08-05,26.567499,26.912500,26.545000,26.870001,24.813427,162213600
2016-08-08,26.879999,27.092501,26.790001,27.092501,25.018904,112148800
2016-08-09,27.057501,27.235001,27.002501,27.202499,25.120481,105260800
2016-08-10,27.177500,27.225000,26.940001,27.000000,24.933477,96034000
2016-08-11,27.129999,27.232500,26.962500,26.982500,24.917324,109938000
2016-08-12,26.945000,27.110001,26.945000,27.045000,24.975033,74641600
2016-08-15,27.035000,27.385000,27.020000,27.370001,25.275158,103472800
2016-08-16,27.407499,27.557501,27.302500,27.344999,25.252071,135177600
2016-08-17,27.275000,27.342501,27.084999,27.305000,25.215139,101424000
2016-08-18,27.307501,27.400000,27.254999,27.270000,25.182814,87938800
2016-08-19,27.192499,27.422501,27.090000,27.340000,25.247458,101472400
2016-08-22,27.215000,27.275000,26.962500,27.127501,25.051220,103280800
2016-08-23,27.147499,27.330000,27.132500,27.212500,25.129715,85030800
2016-08-24,27.142500,27.187500,26.920000,27.007500,24.940409,94700400
2016-08-25,26.847500,26.969999,26.670000,26.892500,24.834204,100344800
2016-08-26,26.852501,26.987499,26.577499,26.735001,24.688765,111065200
2016-08-29,26.655001,26.860001,26.572500,26.705000,24.661057,99881200
2016-08-30,26.450001,26.625000,26.375000,26.500000,24.471754,99455600
2016-08-31,26.415001,26.642500,26.410000,26.525000,24.494837,118649600
2016-09-01,26.535000,26.700001,26.405001,26.682501,24.640280,106806000
2016-09-02,26.924999,27.000000,26.705000,26.932501,24.871145,107210000
2016-09-06,26.975000,27.075001,26.877501,26.924999,24.864222,107521600
2016-09-07,26.957500,27.190001,26.767500,27.090000,25.016590,169457200
2016-09-08,26.812500,26.817499,26.309999,26.379999,24.360935,212008000
2016-09-09,26.160000,26.430000,25.782499,25.782499,23.809170,186228000
2016-09-12,25.662500,26.430000,25.632500,26.360001,24.342463,181171200
2016-09-13,26.877501,27.197500,26.809999,26.987499,24.921934,248704800
2016-09-14,27.182501,28.257500,27.150000,27.942499,25.803839,443554800
2016-09-15,28.465000,28.932501,28.372499,28.892500,26.681133,359934400
2016-09-16,28.780001,29.032499,28.510000,28.730000,26.531063,319547600
2016-09-19,28.797501,29.045000,28.312500,28.395000,26.221708,188092000
2016-09-20,28.262501,28.530001,28.127501,28.392500,26.219400,138057200
2016-09-21,28.462500,28.497499,28.110001,28.387501,26.214790,144012800
2016-09-22,28.587500,28.735001,28.500000,28.655001,26.461811,124296000
2016-09-23,28.605000,28.697500,27.887501,28.177500,26.020859,209924800
2016-09-26,27.910000,28.347500,27.887501,28.219999,26.060101,119477600
2016-09-27,28.250000,28.295000,28.084999,28.272499,26.108583,98429600
2016-09-28,28.422501,28.660000,28.357500,28.487499,26.307131,118564400
2016-09-29,28.290001,28.450001,27.950001,28.045000,25.898495,143548000
2016-09-30,28.115000,28.342501,27.950001,28.262501,26.099350,145516400
2016-10-03,28.177500,28.262501,28.070000,28.129999,25.976988,86807200
2016-10-04,28.264999,28.577499,28.157499,28.250000,26.087812,118947200
2016-10-05,28.350000,28.415001,28.172501,28.262501,26.099350,85812400
2016-10-06,28.424999,28.584999,28.282499,28.472500,26.293283,115117200
2016-10-07,28.577499,28.639999,28.377501,28.514999,26.332521,97433600
2016-10-10,28.754999,29.187500,28.680000,29.012501,26.791950,144944000
2016-10-11,29.424999,29.672501,29.049999,29.075001,26.849663,256164000
2016-10-12,29.337500,29.495001,29.187500,29.334999,27.089756,150347200
2016-10-13,29.197500,29.360001,28.930000,29.245001,27.006649,140769600
2016-10-14,29.469999,29.542500,29.282499,29.407499,27.156715,142608800
2016-10-17,29.332500,29.459999,29.195000,29.387501,27.138248,94499600
2016-10-18,29.545000,29.552500,29.362499,29.367500,27.119778,98214000
2016-10-19,29.312500,29.440001,28.450001,29.280001,27.038977,80138400
2016-10-20,29.215000,29.344999,29.082500,29.264999,27.025124,96503200
2016-10-21,29.202499,29.227501,29.070000,29.150000,26.918922,92770800
2016-10-24,29.275000,29.434999,29.250000,29.412500,27.161337,94154800
2016-10-25,29.487499,29.590000,29.327499,29.562500,27.299854,192516000
2016-10-26,28.577499,28.924999,28.327499,28.897499,26.685749,264536800
2016-10-27,28.847500,28.965000,28.525000,28.620001,26.429485,138248000
2016-10-28,28.467501,28.802500,28.362499,28.430000,26.254034,151446800
2016-10-31,28.412500,28.557501,28.299999,28.385000,26.212477,105677600
2016-11-01,28.365000,28.442499,27.632500,27.872499,25.739201,175303200
2016-11-02,27.850000,28.087500,27.807501,27.897499,25.762289,113326800
2016-11-03,27.745001,27.865000,27.387501,27.457500,25.486151,107730400
2016-11-04,27.132500,27.562500,27.027500,27.209999,25.256414,123348000
2016-11-07,27.520000,27.627501,27.365000,27.602501,25.620747,130240000
2016-11-08,27.577499,27.930000,27.424999,27.764999,25.771568,97016800
2016-11-09,27.469999,27.830000,27.012501,27.719999,25.729799,236705600
2016-11-10,27.772499,27.772499,26.457500,26.947500,25.012768,228538000
2016-11-11,26.780001,27.217501,26.637501,27.107500,25.161282,136575600
2016-11-14,26.927500,26.952499,26.020000,26.427500,24.530100,204702000
2016-11-15,26.642500,26.920000,26.540001,26.777500,24.854969,129058000
2016-11-16,26.674999,27.557501,26.650000,27.497499,25.523272,235362000
2016-11-17,27.452499,27.587500,27.207500,27.487499,25.513992,110528000
2016-11-18,27.430000,27.635000,27.415001,27.514999,25.539524,113715600
2016-11-21,27.530001,27.997499,27.502501,27.932501,25.927044,117058400
2016-11-22,27.987499,28.105000,27.850000,27.950001,25.943287,103862000
2016-11-23,27.840000,27.877501,27.582500,27.807501,25.811018,109705600
2016-11-25,27.782499,27.967501,27.737499,27.947500,25.940968,45903600
2016-11-28,27.857500,28.117500,27.847500,27.892500,25.889915,108776000
2016-11-29,27.695000,28.007500,27.517500,27.865000,25.864389,114115200
2016-11-30,27.900000,28.049999,27.567499,27.629999,25.646263,144649200
2016-12-01,27.592501,27.735001,27.257500,27.372499,25.407246,148347600
2016-12-02,27.292500,27.522499,27.212500,27.475000,25.502396,106112000
2016-12-05,27.500000,27.507500,27.062500,27.277500,25.319067,137298000
2016-12-06,27.375000,27.590000,27.297501,27.487499,25.513992,104782000
2016-12-07,27.315001,27.797501,27.290001,27.757500,25.764610,119994800
2016-12-08,27.715000,28.107500,27.650000,28.030001,26.017540,108273200
2016-12-09,28.077499,28.674999,28.077499,28.487499,26.442198,137610400
2016-12-12,28.322500,28.750000,28.122499,28.325001,26.291367,105497600
2016-12-13,28.459999,28.980000,28.437500,28.797501,26.729939,174935200
2016-12-14,28.760000,29.049999,28.745001,28.797501,26.729939,136127200
2016-12-15,28.844999,29.182501,28.807501,28.955000,26.876131,186098000
2016-12-16,29.117500,29.125000,28.912500,28.992500,26.910936,177404400
2016-12-19,28.950001,29.344999,28.937500,29.160000,27.066414,111117600
2016-12-20,29.184999,29.375000,29.170000,29.237499,27.138350,85700000
2016-12-21,29.200001,29.350000,29.195000,29.264999,27.163874,95132800
2016-12-22,29.087500,29.127501,28.910000,29.072500,26.985195,104343600
2016-12-23,28.897499,29.129999,28.897499,29.129999,27.038567,56998000
2016-12-27,29.129999,29.450001,29.122499,29.315001,27.210283,73187600
2016-12-28,29.379999,29.504999,29.049999,29.190001,27.094257,83623600
2016-12-29,29.112499,29.277500,29.100000,29.182501,27.087299,60158000
2016-12-30,29.162500,29.299999,28.857500,28.955000,26.876131,122345200
2017-01-03,28.950001,29.082500,28.690001,29.037500,26.952709,115127600
2017-01-04,28.962500,29.127501,28.937500,29.004999,26.922544,84472400
2017-01-05,28.980000,29.215000,28.952499,29.152500,27.059450,88774400
2017-01-06,29.195000,29.540001,29.117500,29.477501,27.361120,127007600
2017-01-09,29.487499,29.857500,29.485001,29.747499,27.611736,134247600
2017-01-10,29.692499,29.844999,29.575001,29.777500,27.639582,97848400
2017-01-11,29.684999,29.982500,29.650000,29.937500,27.788095,110354400
2017-01-12,29.725000,29.825001,29.552500,29.812500,27.672068,108344800
2017-01-13,29.777500,29.905001,29.702499,29.760000,27.623337,104447600
2017-01-17,29.584999,30.059999,29.555000,30.000000,27.846102,137759200
2017-01-18,30.000000,30.125000,29.927500,29.997499,27.843779,94852000
2017-01-19,29.850000,30.022499,29.842501,29.945000,27.795055,102389200
2017-01-20,30.112499,30.112499,29.932501,30.000000,27.846102,130391600
2017-01-23,30.000000,30.202499,29.942499,30.020000,27.864668,88200800
2017-01-24,29.887501,30.025000,29.875000,29.992500,27.839146,92844000
2017-01-25,30.105000,30.525000,30.070000,30.469999,28.282358,129510400
2017-01-26,30.417500,30.610001,30.400000,30.485001,28.296282,105350400
2017-01-27,30.535000,30.587500,30.400000,30.487499,28.298603,82251600
2017-01-30,30.232500,30.407499,30.165001,30.407499,28.224346,121510000
2017-01-31,30.287500,30.347500,30.155001,30.337500,28.159370,196804000
2017-02-01,31.757500,32.622501,31.752501,32.187500,29.876545,447940000
2017-02-02,31.995001,32.347500,31.945000,32.132500,29.825495,134841600
2017-02-03,32.077499,32.297501,32.040001,32.270000,29.953129,98029200
2017-02-06,32.282501,32.625000,32.224998,32.572498,30.233908,107383600
2017-02-07,32.634998,33.022499,32.612499,32.882500,30.521648,152735200
2017-02-08,32.837502,33.055000,32.805000,33.009998,30.639996,92016400
2017-02-09,32.912498,33.112499,32.779999,33.105000,30.861406,113399600
2017-02-10,33.115002,33.235001,33.012501,33.029999,30.791477,80262000
2017-02-13,33.270000,33.455002,33.187500,33.322498,31.064157,92141600
2017-02-14,33.367500,33.772499,33.312500,33.755001,31.467352,132904800
2017-02-15,33.880001,34.067501,33.654999,33.877499,31.581541,142492400
2017-02-16,33.917500,33.974998,33.709999,33.837502,31.544266,90338400
2017-02-17,33.775002,33.957500,33.775002,33.930000,31.630487,88792800
2017-02-21,34.057499,34.187500,33.994999,34.174999,31.858883,98028800
2017-02-22,34.107498,34.279999,34.027500,34.277500,31.954428,83347600
2017-02-23,34.345001,34.369999,34.075001,34.132500,31.819265,83152800
2017-02-24,33.977501,34.165001,33.820000,34.165001,31.849566,87106400
2017-02-27,34.285000,34.360001,34.070000,34.232498,31.912489,81029600
2017-02-28,34.270000,34.360001,34.174999,34.247501,31.926476,93931600
2017-03-01,34.472500,35.037498,34.400002,34.947498,32.579033,145658400
